time,node,idleness
52,7,180.0
52,8,180.0
53,0,195.0
53,1,270.0
53,2,30.0
53,3,105.0
53,4,195.0
53,5,30.0
53,6,796.0
53,7,195.0
53,8,195.0
54,0,210.0
54,1,285.0
54,2,45.0
54,3,120.0
54,4,15.0
54,5,45.0
54,6,811.0
54,7,210.0
54,8,210.0
55,0,225.0
55,1,300.0
55,2,60.0
55,3,135.0
55,4,30.0
55,5,60.0
55,6,826.0
55,7,225.0
55,8,225.0
56,0,240.0
56,1,315.0
56,2,75.0
56,3,150.0
56,4,45.0
56,5,75.0
56,6,841.0
56,7,240.0
56,8,240.0
57,0,255.0
57,1,330.0
57,2,90.0
57,3,165.0
57,4,60.0
57,5,90.0
57,6,856.0
57,7,255.0
57,8,255.0
58,0,270.0
58,1,345.0
58,2,105.0
58,3,180.0
58,4,75.0
58,5,105.0
58,6,871.0
58,7,270.0
58,8,270.0
59,0,285.0
59,1,15.0
59,2,120.0
59,3,195.0
59,4,90.0
59,5,120.0
59,6,886.0
59,7,285.0
59,8,285.0
60,0,300.0
60,1,15.0
60,2,135.0
60,3,210.0
60,4,15.0
60,5,135.0
60,6,15.0
60,7,300.0
60,8,300.0
61,0,315.0
61,1,30.0
61,2,150.0
61,3,225.0
61,4,30.0
61,5,150.0
61,6,30.0
61,7,315.0
61,8,315.0
62,0,330.0
62,1,45.0
62,2,165.0
62,3,240.0
62,4,45.0
62,5,165.0
62,6,45.0
62,7,330.0
62,8,330.0
63,0,345.0
63,1,60.0
63,2,180.0
63,3,255.0
63,4,60.0
63,5,180.0
63,6,60.0
63,7,345.0
63,8,345.0
64,0,360.0
64,1,75.0
64,2,195.0
64,3,270.0
64,4,75.0
64,5,195.0
64,6,75.0
64,7,360.0
64,8,15.0
65,0,15.0
65,1,90.0
65,2,210.0
65,3,285.0
65,4,15.0
65,5,15.0
65,6,90.0
65,7,15.0
65,8,15.0
66,0,15.0
66,1,105.0
66,2,15.0
66,3,300.0
66,4,30.0
66,5,30.0
66,6,105.0
66,7,15.0
66,8,30.0
67,0,30.0
67,1,120.0
67,2,30.0
67,3,315.0
67,4,45.0
67,5,45.0
67,6,120.0
67,7,30.0
67,8,45.0
68,0,45.0
68,1,135.0
68,2,45.0
68,3,330.0
68,4,60.0
68,5,60.0
68,6,135.0
68,7,45.0
68,8,60.0
69,0,60.0
69,1,150.0
69,2,60.0
69,3,345.0
69,4,75.0
69,5,75.0
69,6,150.0
69,7,60.0
69,8,75.0
70,0,75.0
70,1,165.0
70,2,75.0
70,3,360.0
70,4,90.0
70,5,90.0
70,6,165.0
70,7,75.0
70,8,90.0
71,0,90.0
71,1,180.0
71,2,90.0
71,3,375.0
71,4,105.0
71,5,105.0
71,6,180.0
71,7,90.0
71,8,105.0
72,0,105.0
72,1,195.0
72,2,105.0
72,3,390.0
72,4,120.0
72,5,120.0
72,6,15.0
72,7,105.0
72,8,120.0
73,0,120.0
73,1,210.0
73,2,120.0
73,3,405.0
73,4,135.0
73,5,135.0
73,6,30.0
73,7,120.0
73,8,135.0
74,0,135.0
74,1,225.0
74,2,135.0
74,3,420.0
74,4,150.0
74,5,150.0
74,6,45.0
74,7,135.0
74,8,150.0
75,0,150.0
75,1,240.0
75,2,150.0
75,3,435.0
75,4,165.0
75,5,165.0
75,6,60.0
75,7,150.0
75,8,165.0
76,0,165.0
76,1,255.0
76,2,165.0
76,3,450.0
76,4,180.0
76,5,180.0
76,6,75.0
76,7,165.0
76,8,180.0
77,0,180.0
77,1,270.0
77,2,15.0
77,3,465.0
77,4,195.0
77,5,15.0
77,6,90.0
77,7,180.0
77,8,195.0
78,0,195.0
78,1,285.0
78,2,15.0
78,3,480.0
78,4,210.0
78,5,30.0
78,6,105.0
78,7,195.0
78,8,210.0
79,0,210.0
79,1,300.0
79,2,30.0
79,3,495.0
79,4,15.0
79,5,45.0
79,6,120.0
79,7,210.0
79,8,225.0
80,0,225.0
80,1,315.0
80,2,45.0
80,3,510.0
80,4,30.0
80,5,60.0
80,6,135.0
80,7,225.0
80,8,240.0
81,0,240.0
81,1,330.0
81,2,60.0
81,3,525.0
81,4,45.0
81,5,75.0
81,6,150.0
81,7,240.0
81,8,255.0
82,0,255.0
82,1,345.0
82,2,75.0
82,3,540.0
82,4,60.0
82,5,90.0
82,6,165.0
82,7,255.0
82,8,270.0
83,0,270.0
83,1,360.0
83,2,90.0
83,3,555.0
83,4,75.0
83,5,105.0
83,6,180.0
83,7,270.0
83,8,285.0
84,0,285.0
84,1,15.0
84,2,105.0
84,3,570.0
84,4,90.0
84,5,120.0
84,6,195.0
84,7,285.0
84,8,300.0
85,0,300.0
85,1,15.0
85,2,120.0
85,3,15.0
85,4,15.0
85,5,135.0
85,6,210.0
85,7,300.0
85,8,315.0
86,0,315.0
86,1,30.0
86,2,135.0
86,3,30.0
86,4,30.0
86,5,150.0
86,6,225.0
86,7,315.0
86,8,330.0
87,0,330.0
87,1,45.0
87,2,150.0
87,3,45.0
87,4,45.0
87,5,165.0
87,6,240.0
87,7,330.0
87,8,345.0
88,0,345.0
88,1,60.0
88,2,165.0
88,3,60.0
88,4,60.0
88,5,180.0
88,6,255.0
88,7,345.0
88,8,360.0
89,0,360.0
89,1,75.0
89,2,180.0
89,3,75.0
89,4,75.0
89,5,195.0
89,6,270.0
89,7,360.0
89,8,375.0
90,0,375.0
90,1,90.0
90,2,195.0
90,3,90.0
90,4,90.0
90,5,210.0
90,6,285.0
90,7,15.0
90,8,15.0
91,0,15.0
91,1,105.0
91,2,15.0
91,3,105.0
91,4,15.0
91,5,15.0
91,6,300.0
91,7,15.0
91,8,15.0
92,0,15.0
92,1,120.0
92,2,15.0
92,3,120.0
92,4,30.0
92,5,30.0
92,6,315.0
92,7,30.0
92,8,30.0
93,0,30.0
93,1,135.0
93,2,30.0
93,3,135.0
93,4,45.0
93,5,45.0
93,6,330.0
93,7,45.0
93,8,45.0
94,0,45.0
94,1,150.0
94,2,45.0
94,3,150.0
94,4,60.0
94,5,60.0
94,6,345.0
94,7,60.0
94,8,60.0
95,0,60.0
95,1,165.0
95,2,60.0
95,3,165.0
95,4,75.0
95,5,75.0
95,6,360.0
95,7,75.0
95,8,75.0
96,0,75.0
96,1,180.0
96,2,75.0
96,3,180.0
96,4,90.0
96,5,90.0
96,6,375.0
96,7,90.0
96,8,90.0
97,0,90.0
97,1,195.0
97,2,90.0
97,3,195.0
97,4,105.0
97,5,105.0
97,6,390.0
97,7,105.0
97,8,105.0
98,0,105.0
98,1,210.0
98,2,105.0
98,3,15.0
98,4,120.0
98,5,120.0
98,6,405.0
98,7,120.0
98,8,120.0
99,0,120.0
99,1,225.0
99,2,120.0
99,3,30.0
99,4,135.0
99,5,135.0
99,6,420.0
99,7,135.0
99,8,135.0
100,0,135.0
100,1,240.0
100,2,135.0
100,3,45.0
100,4,150.0
100,5,150.0
100,6,435.0
100,7,150.0
100,8,150.0
101,0,150.0
101,1,255.0
101,2,150.0
101,3,60.0
101,4,165.0
101,5,165.0
101,6,450.0
101,7,165.0
101,8,165.0
102,0,165.0
102,1,270.0
102,2,15.0
102,3,75.0
102,4,180.0
102,5,180.0
102,6,465.0
102,7,180.0
102,8,180.0
103,0,180.0
103,1,285.0
103,2,15.0
103,3,90.0
103,4,195.0
103,5,195.0
103,6,480.0
103,7,195.0
103,8,195.0
104,0,195.0
104,1,300.0
104,2,30.0
104,3,105.0
104,4,15.0
104,5,15.0
104,6,495.0
104,7,210.0
104,8,210.0
105,0,210.0
105,1,315.0
105,2,45.0
105,3,120.0
105,4,30.0
105,5,30.0
105,6,510.0
105,7,225.0
105,8,225.0
106,0,225.0
106,1,330.0
106,2,60.0
106,3,135.0
106,4,45.0
106,5,45.0
106,6,525.0
106,7,240.0
106,8,240.0
107,0,240.0
107,1,345.0
107,2,75.0
107,3,150.0
107,4,60.0
107,5,60.0
107,6,540.0
107,7,255.0
107,8,255.0
108,0,255.0
108,1,360.0
108,2,90.0
108,3,165.0
108,4,75.0
108,5,75.0
108,6,555.0
108,7,270.0
108,8,270.0
109,0,270.0
109,1,375.0
109,2,105.0
109,3,180.0
109,4,90.0
109,5,90.0
109,6,570.0
109,7,285.0
109,8,285.0
110,0,285.0
110,1,15.0
110,2,120.0
110,3,195.0
110,4,105.0
110,5,105.0
110,6,585.0
110,7,300.0
110,8,300.0
111,0,300.0
111,1,15.0
111,2,135.0
111,3,210.0
111,4,15.0
111,5,120.0
111,6,15.0
111,7,315.0
111,8,315.0
112,0,315.0
112,1,30.0
112,2,150.0
112,3,225.0
112,4,30.0
112,5,135.0
112,6,30.0
112,7,330.0
112,8,330.0
113,0,330.0
113,1,45.0
113,2,165.0
113,3,240.0
113,4,45.0
113,5,150.0
113,6,45.0
113,7,345.0
113,8,345.0
114,0,345.0
114,1,60.0
114,2,180.0
114,3,255.0
114,4,60.0
114,5,165.0
114,6,60.0
114,7,360.0
114,8,360.0
115,0,360.0
115,1,75.0
115,2,195.0
115,3,270.0
115,4,75.0
115,5,180.0
115,6,75.0
115,7,15.0
115,8,375.0
116,0,15.0
116,1,90.0
116,2,15.0
116,3,285.0
116,4,90.0
116,5,195.0
116,6,90.0
116,7,15.0
116,8,15.0
117,0,15.0
117,1,105.0
117,2,15.0
117,3,300.0
117,4,15.0
117,5,15.0
117,6,105.0
117,7,30.0
117,8,15.0
118,0,30.0
118,1,120.0
118,2,30.0
118,3,315.0
118,4,30.0
118,5,30.0
118,6,120.0
118,7,45.0
118,8,30.0
119,0,45.0
119,1,135.0
119,2,45.0
119,3,330.0
119,4,45.0
119,5,45.0
119,6,135.0
119,7,60.0
119,8,45.0
120,0,60.0
120,1,150.0
120,2,60.0
120,3,345.0
120,4,60.0
120,5,60.0
120,6,150.0
120,7,75.0
120,8,60.0
121,0,75.0
121,1,165.0
121,2,75.0
121,3,360.0
121,4,75.0
121,5,75.0
121,6,165.0
121,7,90.0
121,8,75.0
122,0,90.0
122,1,180.0
122,2,90.0
122,3,375.0
122,4,90.0
122,5,90.0
122,6,180.0
122,7,105.0
122,8,90.0
123,0,105.0
123,1,195.0
123,2,105.0
123,3,390.0
123,4,105.0
123,5,105.0
123,6,15.0
123,7,120.0
123,8,105.0
124,0,120.0
124,1,210.0
124,2,120.0
124,3,405.0
124,4,120.0
124,5,120.0
124,6,30.0
124,7,135.0
124,8,120.0
125,0,135.0
125,1,225.0
125,2,135.0
125,3,420.0
125,4,135.0
125,5,135.0
125,6,45.0
125,7,150.0
125,8,135.0
126,0,150.0
126,1,240.0
126,2,150.0
126,3,435.0
126,4,150.0
126,5,150.0
126,6,60.0
126,7,165.0
126,8,150.0
127,0,165.0
127,1,255.0
127,2,165.0
127,3,450.0
127,4,165.0
127,5,165.0
127,6,75.0
127,7,180.0
127,8,165.0
128,0,180.0
128,1,270.0
128,2,15.0
128,3,465.0
128,4,180.0
128,5,180.0
128,6,90.0
128,7,195.0
128,8,180.0
129,0,195.0
129,1,285.0
129,2,15.0
129,3,480.0
129,4,195.0
129,5,15.0
129,6,105.0
129,7,210.0
129,8,195.0
130,0,210.0
130,1,300.0
130,2,30.0
130,3,495.0
130,4,15.0
130,5,30.0
130,6,120.0
130,7,225.0
130,8,210.0
131,0,225.0
131,1,315.0
131,2,45.0
131,3,510.0
131,4,30.0
131,5,45.0
131,6,135.0
131,7,240.0
131,8,225.0
132,0,240.0
132,1,330.0
132,2,60.0
132,3,525.0
132,4,45.0
132,5,60.0
132,6,150.0
132,7,255.0
132,8,240.0
133,0,255.0
133,1,345.0
133,2,75.0
133,3,540.0
133,4,60.0
133,5,75.0
133,6,165.0
133,7,270.0
133,8,255.0
134,0,270.0
134,1,360.0
134,2,90.0
134,3,555.0
134,4,75.0
134,5,90.0
134,6,180.0
134,7,285.0
134,8,270.0
135,0,285.0
135,1,375.0
135,2,105.0
135,3,570.0
135,4,90.0
135,5,105.0
135,6,195.0
135,7,300.0
135,8,285.0
136,0,300.0
136,1,15.0
136,2,120.0
136,3,585.0
136,4,105.0
136,5,120.0
136,6,210.0
136,7,315.0
136,8,300.0
137,0,315.0
137,1,15.0
137,2,135.0
137,3,15.0
137,4,15.0
137,5,135.0
137,6,225.0
137,7,330.0
137,8,315.0
138,0,330.0
138,1,30.0
138,2,150.0
138,3,30.0
138,4,30.0
138,5,150.0
138,6,240.0
138,7,345.0
138,8,330.0
139,0,345.0
139,1,45.0
139,2,165.0
139,3,45.0
139,4,45.0
139,5,165.0
139,6,255.0
139,7,360.0
139,8,345.0
140,0,360.0
140,1,60.0
140,2,180.0
140,3,60.0
140,4,60.0
140,5,180.0
140,6,270.0
140,7,375.0
140,8,360.0
141,0,15.0
141,1,75.0
141,2,195.0
141,3,75.0
141,4,75.0
141,5,195.0
141,6,285.0
141,7,390.0
141,8,375.0
142,0,15.0
142,1,90.0
142,2,15.0
142,3,90.0
142,4,15.0
142,5,210.0
142,6,300.0
142,7,15.0
142,8,15.0
143,0,30.0
143,1,105.0
143,2,15.0
143,3,105.0
143,4,30.0
143,5,15.0
143,6,315.0
143,7,15.0
143,8,15.0
144,0,45.0
144,1,120.0
144,2,30.0
144,3,120.0
144,4,45.0
144,5,30.0
144,6,330.0
144,7,30.0
144,8,30.0
145,0,60.0
145,1,135.0
145,2,45.0
145,3,135.0
145,4,60.0
145,5,45.0
145,6,345.0
145,7,45.0
145,8,45.0
146,0,75.0
146,1,150.0
146,2,60.0
146,3,150.0
146,4,75.0
146,5,60.0
146,6,360.0
146,7,60.0
146,8,60.0
147,0,90.0
147,1,165.0
147,2,75.0
147,3,165.0
147,4,90.0
147,5,75.0
147,6,375.0
147,7,75.0
147,8,75.0
148,0,105.0
148,1,180.0
148,2,90.0
148,3,15.0
148,4,105.0
148,5,90.0
148,6,390.0
148,7,90.0
148,8,90.0
149,0,120.0
149,1,195.0
149,2,105.0
149,3,30.0
149,4,120.0
149,5,105.0
149,6,405.0
149,7,105.0
149,8,105.0
150,0,135.0
150,1,210.0
150,2,120.0
150,3,45.0
150,4,135.0
150,5,120.0
150,6,420.0
150,7,120.0
150,8,120.0
151,0,150.0
151,1,225.0
151,2,135.0
151,3,60.0
151,4,150.0
151,5,135.0
151,6,435.0
151,7,135.0
151,8,135.0
152,0,165.0
152,1,240.0
152,2,150.0
152,3,75.0
152,4,165.0
152,5,150.0
152,6,450.0
152,7,150.0
152,8,150.0
153,0,180.0
153,1,255.0
153,2,165.0
153,3,90.0
153,4,180.0
153,5,165.0
153,6,465.0
153,7,165.0
153,8,165.0
154,0,195.0
154,1,270.0
154,2,15.0
154,3,105.0
154,4,15.0
154,5,180.0
154,6,480.0
154,7,180.0
154,8,180.0
155,0,210.0
155,1,285.0
155,2,15.0
155,3,120.0
155,4,30.0
155,5,15.0
155,6,495.0
155,7,195.0
155,8,195.0
156,0,225.0
156,1,300.0
156,2,30.0
156,3,135.0
156,4,45.0
156,5,30.0
156,6,510.0
156,7,210.0
156,8,210.0
157,0,240.0
157,1,315.0
157,2,45.0
157,3,150.0
157,4,60.0
157,5,45.0
157,6,525.0
157,7,225.0
157,8,225.0
158,0,255.0
158,1,330.0
158,2,60.0
158,3,165.0
158,4,75.0
158,5,60.0
158,6,540.0
158,7,240.0
158,8,240.0
159,0,270.0
159,1,345.0
159,2,75.0
159,3,180.0
159,4,90.0
159,5,75.0
159,6,555.0
159,7,255.0
159,8,255.0
160,0,285.0
160,1,360.0
160,2,90.0
160,3,195.0
160,4,105.0
160,5,90.0
160,6,570.0
160,7,270.0
160,8,270.0
161,0,300.0
161,1,15.0
161,2,105.0
161,3,210.0
161,4,120.0
161,5,105.0
161,6,585.0
161,7,285.0
161,8,285.0
162,0,315.0
162,1,15.0
162,2,120.0
162,3,225.0
162,4,15.0
162,5,120.0
162,6,15.0
162,7,300.0
162,8,300.0
163,0,330.0
163,1,30.0
163,2,135.0
163,3,240.0
163,4,30.0
163,5,135.0
163,6,30.0
163,7,315.0
163,8,315.0
164,0,345.0
164,1,45.0
164,2,150.0
164,3,255.0
164,4,45.0
164,5,150.0
164,6,45.0
164,7,330.0
164,8,330.0
165,0,360.0
165,1,60.0
165,2,165.0
165,3,270.0
165,4,60.0
165,5,165.0
165,6,60.0
165,7,345.0
165,8,345.0
166,0,375.0
166,1,75.0
166,2,180.0
166,3,285.0
166,4,75.0
166,5,180.0
166,6,75.0
166,7,360.0
166,8,360.0
167,0,15.0
167,1,90.0
167,2,195.0
167,3,300.0
167,4,15.0
167,5,195.0
167,6,90.0
167,7,375.0
167,8,375.0
168,0,15.0
168,1,105.0
168,2,15.0
168,3,315.0
168,4,30.0
168,5,210.0
168,6,105.0
168,7,15.0
168,8,390.0
169,0,30.0
169,1,120.0
169,2,15.0
169,3,330.0
169,4,45.0
169,5,225.0
169,6,120.0
169,7,15.0
169,8,15.0
170,0,45.0
170,1,135.0
170,2,30.0
170,3,345.0
170,4,60.0
170,5,15.0
170,6,135.0
170,7,30.0
170,8,15.0
171,0,60.0
171,1,150.0
171,2,45.0
171,3,360.0
171,4,75.0
171,5,30.0
171,6,150.0
171,7,45.0
171,8,30.0
172,0,75.0
172,1,165.0
172,2,60.0
172,3,375.0
172,4,90.0
172,5,45.0
172,6,165.0
172,7,60.0
172,8,45.0
173,0,90.0
173,1,180.0
173,2,75.0
173,3,390.0
173,4,105.0
173,5,60.0
173,6,15.0
173,7,75.0
173,8,60.0
174,0,105.0
174,1,195.0
174,2,90.0
174,3,405.0
174,4,120.0
174,5,75.0
174,6,30.0
174,7,90.0
174,8,75.0
175,0,120.0
175,1,210.0
175,2,105.0
175,3,420.0
175,4,135.0
175,5,90.0
175,6,45.0
175,7,105.0
175,8,90.0
176,0,135.0
176,1,225.0
176,2,120.0
176,3,435.0
176,4,150.0
176,5,105.0
176,6,60.0
176,7,120.0
176,8,105.0
177,0,150.0
177,1,240.0
177,2,135.0
177,3,450.0
177,4,165.0
177,5,120.0
177,6,75.0
177,7,135.0
177,8,120.0
178,0,165.0
178,1,255.0
178,2,150.0
178,3,465.0
178,4,180.0
178,5,135.0
178,6,90.0
178,7,150.0
178,8,135.0
179,0,180.0
179,1,270.0
179,2,15.0
179,3,480.0
179,4,195.0
179,5,150.0
179,6,105.0
179,7,165.0
179,8,150.0
180,0,195.0
180,1,285.0
180,2,15.0
180,3,495.0
180,4,15.0
180,5,165.0
180,6,120.0
180,7,180.0
180,8,165.0
181,0,210.0
181,1,300.0
181,2,30.0
181,3,510.0
181,4,30.0
181,5,15.0
181,6,135.0
181,7,195.0
181,8,180.0
182,0,225.0
182,1,315.0
182,2,45.0
182,3,525.0
182,4,45.0
182,5,30.0
182,6,150.0
182,7,210.0
182,8,195.0
183,0,240.0
183,1,330.0
183,2,60.0
183,3,540.0
183,4,60.0
183,5,45.0
183,6,165.0
183,7,225.0
183,8,210.0
184,0,255.0
184,1,345.0
184,2,75.0
184,3,555.0
184,4,75.0
184,5,60.0
184,6,180.0
184,7,240.0
184,8,225.0
185,0,270.0
185,1,360.0
185,2,90.0
185,3,570.0
185,4,90.0
185,5,75.0
185,6,195.0
185,7,255.0
185,8,240.0
186,0,285.0
186,1,15.0
186,2,105.0
186,3,585.0
186,4,105.0
186,5,90.0
186,6,210.0
186,7,270.0
186,8,255.0
187,0,300.0
187,1,15.0
187,2,120.0
187,3,15.0
187,4,15.0
187,5,105.0
187,6,225.0
187,7,285.0
187,8,270.0
188,0,315.0
188,1,30.0
188,2,135.0
188,3,30.0
188,4,30.0
188,5,120.0
188,6,240.0
188,7,300.0
188,8,285.0
189,0,330.0
189,1,45.0
189,2,150.0
189,3,45.0
189,4,45.0
189,5,135.0
189,6,255.0
189,7,315.0
189,8,300.0
190,0,345.0
190,1,60.0
190,2,165.0
190,3,60.0
190,4,60.0
190,5,150.0
190,6,270.0
190,7,330.0
190,8,315.0
191,0,360.0
191,1,75.0
191,2,180.0
191,3,75.0
191,4,75.0
191,5,165.0
191,6,285.0
191,7,345.0
191,8,330.0
192,0,15.0
192,1,90.0
192,2,195.0
192,3,90.0
192,4,15.0
192,5,180.0
192,6,300.0
192,7,360.0
192,8,345.0
193,0,15.0
193,1,105.0
193,2,15.0
193,3,105.0
193,4,30.0
193,5,195.0
193,6,315.0
193,7,15.0
193,8,360.0
194,0,30.0
194,1,120.0
194,2,15.0
194,3,120.0
194,4,45.0
194,5,210.0
194,6,330.0
194,7,15.0
194,8,15.0
195,0,45.0
195,1,135.0
