time,node,idleness
41,4,616.0
41,5,616.0
41,6,616.0
41,7,375.0
41,8,375.0
42,0,390.0
42,1,600.0
42,2,45.0
42,3,631.0
42,4,631.0
42,5,631.0
42,6,631.0
42,7,390.0
42,8,390.0
43,0,405.0
43,1,615.0
43,2,60.0
43,3,646.0
43,4,646.0
43,5,646.0
43,6,646.0
43,7,405.0
43,8,405.0
44,0,420.0
44,1,630.0
44,2,75.0
44,3,661.0
44,4,661.0
44,5,661.0
44,6,661.0
44,7,420.0
44,8,420.0
45,0,435.0
45,1,645.0
45,2,90.0
45,3,676.0
45,4,676.0
45,5,676.0
45,6,676.0
45,7,435.0
45,8,435.0
46,0,450.0
46,1,660.0
46,2,105.0
46,3,691.0
46,4,691.0
46,5,691.0
46,6,691.0
46,7,450.0
46,8,450.0
47,0,465.0
47,1,675.0
47,2,120.0
47,3,706.0
47,4,706.0
47,5,706.0
47,6,706.0
47,7,465.0
47,8,465.0
48,0,480.0
48,1,690.0
48,2,135.0
48,3,721.0
48,4,721.0
48,5,721.0
48,6,721.0
48,7,480.0
48,8,480.0
49,0,495.0
49,1,705.0
49,2,150.0
49,3,736.0
49,4,736.0
49,5,736.0
49,6,736.0
49,7,495.0
49,8,495.0
50,0,510.0
50,1,720.0
50,2,165.0
50,3,751.0
50,4,751.0
50,5,751.0
50,6,751.0
50,7,510.0
50,8,510.0
51,0,525.0
51,1,735.0
51,2,180.0
51,3,766.0
51,4,766.0
51,5,766.0
51,6,766.0
51,7,525.0
51,8,525.0
52,0,540.0
52,1,750.0
52,2,195.0
52,3,781.0
52,4,781.0
52,5,781.0
52,6,781.0
52,7,540.0
52,8,540.0
53,0,555.0
53,1,765.0
53,2,210.0
53,3,796.0
53,4,796.0
53,5,796.0
53,6,796.0
53,7,555.0
53,8,555.0
54,0,570.0
54,1,780.0
54,2,225.0
54,3,811.0
54,4,811.0
54,5,811.0
54,6,811.0
54,7,570.0
54,8,570.0
55,0,585.0
55,1,795.0
55,2,240.0
55,3,826.0
55,4,826.0
55,5,826.0
55,6,826.0
55,7,585.0
55,8,585.0
56,0,600.0
56,1,810.0
56,2,255.0
56,3,841.0
56,4,841.0
56,5,841.0
56,6,841.0
56,7,600.0
56,8,600.0
57,0,615.0
57,1,825.0
57,2,270.0
57,3,856.0
57,4,856.0
57,5,856.0
57,6,856.0
57,7,615.0
57,8,615.0
58,0,630.0
58,1,840.0
58,2,285.0
58,3,871.0
58,4,871.0
58,5,871.0
58,6,871.0
58,7,630.0
58,8,630.0
59,0,645.0
59,1,855.0
59,2,300.0
59,3,886.0
59,4,886.0
59,5,886.0
59,6,886.0
59,7,645.0
59,8,645.0
60,0,660.0
60,1,870.0
60,2,315.0
60,3,901.0
60,4,901.0
60,5,901.0
60,6,901.0
60,7,660.0
60,8,660.0
61,0,675.0
61,1,885.0
61,2,330.0
61,3,916.0
61,4,916.0
61,5,916.0
61,6,916.0
61,7,675.0
61,8,675.0
62,0,690.0
62,1,900.0
62,2,345.0
62,3,931.0
62,4,931.0
62,5,931.0
62,6,931.0
62,7,690.0
62,8,690.0
63,0,705.0
63,1,915.0
63,2,360.0
63,3,946.0
63,4,946.0
63,5,946.0
63,6,946.0
63,7,705.0
63,8,705.0
64,0,720.0
64,1,930.0
64,2,375.0
64,3,961.0
64,4,961.0
64,5,961.0
64,6,961.0
64,7,720.0
64,8,720.0
65,0,735.0
65,1,945.0
65,2,390.0
65,3,976.0
65,4,976.0
65,5,976.0
65,6,976.0
65,7,735.0
65,8,735.0
66,0,750.0
66,1,960.0
66,2,405.0
66,3,991.0
66,4,991.0
66,5,991.0
66,6,991.0
66,7,15.0
66,8,750.0
67,0,765.0
67,1,975.0
67,2,420.0
67,3,1006.0
67,4,1006.0
67,5,1006.0
67,6,1006.0
67,7,30.0
67,8,765.0
68,0,780.0
68,1,990.0
68,2,435.0
68,3,1021.0
68,4,1021.0
68,5,1021.0
68,6,1021.0
68,7,45.0
68,8,780.0
69,0,795.0
69,1,1005.0
69,2,450.0
69,3,1036.0
69,4,1036.0
69,5,1036.0
69,6,1036.0
69,7,60.0
69,8,795.0
70,0,810.0
70,1,1020.0
70,2,465.0
70,3,1051.0
70,4,1051.0
70,5,1051.0
70,6,1051.0
70,7,75.0
70,8,810.0
71,0,825.0
71,1,1035.0
71,2,480.0
71,3,1066.0
71,4,1066.0
71,5,1066.0
71,6,1066.0
71,7,90.0
71,8,825.0
72,0,840.0
72,1,1050.0
72,2,495.0
72,3,1081.0
72,4,1081.0
72,5,1081.0
72,6,1081.0
72,7,105.0
72,8,840.0
73,0,855.0
73,1,1065.0
73,2,510.0
73,3,1096.0
73,4,1096.0
73,5,1096.0
73,6,1096.0
73,7,120.0
73,8,855.0
74,0,870.0
74,1,1080.0
74,2,525.0
74,3,1111.0
74,4,1111.0
74,5,1111.0
74,6,1111.0
74,7,135.0
74,8,870.0
75,0,885.0
75,1,1095.0
75,2,540.0
75,3,1126.0
75,4,1126.0
75,5,1126.0
75,6,1126.0
75,7,150.0
75,8,885.0
76,0,900.0
76,1,1110.0
76,2,555.0
76,3,1141.0
76,4,1141.0
76,5,1141.0
76,6,1141.0
76,7,165.0
76,8,900.0
77,0,915.0
77,1,1125.0
77,2,570.0
77,3,1156.0
77,4,1156.0
77,5,1156.0
77,6,1156.0
77,7,180.0
77,8,915.0
78,0,930.0
78,1,1140.0
78,2,585.0
78,3,1171.0
78,4,1171.0
78,5,1171.0
78,6,1171.0
78,7,195.0
78,8,15.0
79,0,945.0
79,1,1155.0
79,2,600.0
79,3,15.0
79,4,15.0
79,5,15.0
79,6,15.0
79,7,15.0
79,8,15.0
80,0,960.0
80,1,1170.0
80,2,615.0
80,3,30.0
80,4,30.0
80,5,30.0
80,6,30.0
80,7,30.0
80,8,30.0
81,0,975.0
81,1,1185.0
81,2,630.0
81,3,45.0
81,4,45.0
81,5,45.0
81,6,45.0
81,7,45.0
81,8,45.0
82,0,990.0
82,1,1200.0
82,2,645.0
82,3,60.0
82,4,60.0
82,5,60.0
82,6,60.0
82,7,60.0
82,8,60.0
83,0,1005.0
83,1,1215.0
83,2,660.0
83,3,75.0
83,4,75.0
83,5,75.0
83,6,75.0
83,7,75.0
83,8,75.0
84,0,1020.0
84,1,1230.0
84,2,675.0
84,3,90.0
84,4,90.0
84,5,90.0
84,6,90.0
84,7,90.0
84,8,90.0
85,0,1035.0
85,1,1245.0
85,2,690.0
85,3,105.0
85,4,105.0
85,5,105.0
85,6,105.0
85,7,105.0
85,8,105.0
86,0,1050.0
86,1,1260.0
86,2,705.0
86,3,120.0
86,4,120.0
86,5,120.0
86,6,120.0
86,7,120.0
86,8,120.0
87,0,1065.0
87,1,1275.0
87,2,720.0
87,3,135.0
87,4,135.0
87,5,135.0
87,6,135.0
87,7,135.0
87,8,135.0
88,0,1080.0
88,1,1290.0
88,2,735.0
88,3,150.0
88,4,150.0
88,5,150.0
88,6,150.0
88,7,150.0
88,8,150.0
89,0,1095.0
89,1,1305.0
89,2,750.0
89,3,165.0
89,4,165.0
89,5,165.0
89,6,165.0
89,7,165.0
89,8,165.0
90,0,1110.0
90,1,1320.0
90,2,765.0
90,3,180.0
90,4,180.0
90,5,180.0
90,6,180.0
90,7,180.0
90,8,180.0
91,0,1125.0
91,1,1335.0
91,2,780.0
91,3,195.0
91,4,195.0
91,5,15.0
91,6,195.0
91,7,195.0
91,8,195.0
92,0,1140.0
92,1,1350.0
92,2,795.0
92,3,210.0
92,4,210.0
92,5,30.0
92,6,210.0
92,7,210.0
92,8,210.0
93,0,1155.0
93,1,1365.0
93,2,810.0
93,3,225.0
93,4,225.0
93,5,45.0
93,6,225.0
93,7,225.0
93,8,225.0
94,0,1170.0
94,1,1380.0
94,2,825.0
94,3,240.0
94,4,240.0
94,5,60.0
94,6,240.0
94,7,240.0
94,8,240.0
95,0,1185.0
95,1,1395.0
95,2,840.0
95,3,255.0
95,4,255.0
95,5,75.0
95,6,255.0
95,7,255.0
95,8,255.0
96,0,1200.0
96,1,1410.0
96,2,855.0
96,3,270.0
96,4,270.0
96,5,90.0
96,6,270.0
96,7,270.0
96,8,270.0
97,0,1215.0
97,1,1425.0
97,2,870.0
97,3,285.0
97,4,285.0
97,5,105.0
97,6,285.0
97,7,285.0
97,8,285.0
98,0,1230.0
98,1,1440.0
98,2,885.0
98,3,300.0
98,4,300.0
98,5,120.0
98,6,300.0
98,7,300.0
98,8,300.0
99,0,1245.0
99,1,1455.0
99,2,900.0
99,3,315.0
99,4,315.0
99,5,135.0
99,6,315.0
99,7,315.0
99,8,315.0
100,0,1260.0
100,1,1470.0
100,2,915.0
100,3,330.0
100,4,330.0
100,5,150.0
100,6,330.0
100,7,330.0
100,8,330.0
101,0,1275.0
101,1,1485.0
101,2,930.0
101,3,345.0
101,4,345.0
101,5,165.0
101,6,345.0
101,7,345.0
101,8,345.0
102,0,1290.0
102,1,1500.0
102,2,945.0
102,3,360.0
102,4,360.0
102,5,180.0
102,6,360.0
102,7,360.0
102,8,360.0
103,0,1305.0
103,1,1515.0
103,2,960.0
103,3,375.0
103,4,375.0
103,5,195.0
103,6,375.0
103,7,375.0
103,8,375.0
104,0,1320.0
104,1,1530.0
104,2,975.0
104,3,390.0
104,4,390.0
104,5,210.0
104,6,390.0
104,7,390.0
104,8,390.0
105,0,1335.0
105,1,1545.0
105,2,990.0
105,3,405.0
105,4,405.0
105,5,225.0
105,6,405.0
105,7,405.0
105,8,405.0
106,0,1350.0
106,1,1560.0
106,2,1005.0
106,3,420.0
106,4,420.0
106,5,240.0
106,6,420.0
106,7,420.0
106,8,420.0
107,0,1365.0
107,1,1575.0
107,2,1020.0
107,3,435.0
107,4,435.0
107,5,255.0
107,6,435.0
107,7,435.0
107,8,435.0
108,0,1380.0
108,1,1590.0
108,2,1035.0
108,3,450.0
108,4,450.0
108,5,270.0
108,6,450.0
108,7,450.0
108,8,450.0
109,0,1395.0
109,1,1605.0
109,2,1050.0
109,3,465.0
109,4,465.0
109,5,285.0
109,6,465.0
109,7,465.0
109,8,465.0
110,0,1410.0
110,1,1620.0
110,2,1065.0
110,3,15.0
110,4,480.0
110,5,300.0
110,6,480.0
110,7,480.0
110,8,480.0
111,0,1425.0
111,1,1635.0
111,2,1080.0
111,3,30.0
111,4,495.0
111,5,315.0
111,6,495.0
111,7,495.0
111,8,495.0
112,0,1440.0
112,1,1650.0
112,2,1095.0
112,3,45.0
112,4,510.0
112,5,330.0
112,6,510.0
112,7,510.0
112,8,510.0
113,0,1455.0
113,1,1665.0
113,2,1110.0
113,3,60.0
113,4,525.0
113,5,345.0
113,6,525.0
113,7,525.0
113,8,525.0
114,0,1470.0
114,1,1680.0
114,2,1125.0
114,3,75.0
114,4,540.0
114,5,360.0
114,6,540.0
114,7,540.0
114,8,540.0
115,0,1485.0
115,1,1695.0
115,2,1140.0
115,3,90.0
115,4,555.0
115,5,375.0
115,6,555.0
115,7,555.0
115,8,555.0
116,0,1500.0
116,1,1710.0
116,2,1155.0
116,3,105.0
116,4,570.0
116,5,390.0
116,6,570.0
116,7,570.0
116,8,570.0
117,0,1515.0
117,1,1725.0
117,2,1170.0
117,3,120.0
117,4,585.0
117,5,405.0
117,6,585.0
117,7,585.0
117,8,585.0
118,0,1530.0
118,1,1740.0
118,2,1185.0
118,3,135.0
118,4,600.0
118,5,420.0
118,6,600.0
118,7,600.0
118,8,600.0
119,0,1545.0
119,1,1755.0
119,2,1200.0
119,3,150.0
119,4,615.0
119,5,435.0
119,6,615.0
119,7,615.0
119,8,615.0
120,0,1560.0
120,1,1770.0
120,2,1215.0
120,3,165.0
120,4,630.0
120,5,450.0
120,6,630.0
120,7,630.0
120,8,630.0
121,0,1575.0
121,1,1785.0
121,2,1230.0
121,3,180.0
121,4,645.0
121,5,465.0
121,6,645.0
121,7,645.0
121,8,645.0
122,0,1590.0
122,1,1800.0
122,2,1245.0
122,3,195.0
122,4,660.0
122,5,480.0
122,6,660.0
122,7,660.0
122,8,660.0
123,0,1605.0
123,1,1815.0
123,2,1260.0
123,3,210.0
123,4,15.0
123,5,495.0
123,6,675.0
123,7,675.0
123,8,675.0
124,0,1620.0
124,1,1830.0
124,2,1275.0
124,3,225.0
124,4,30.0
124,5,510.0
124,6,690.0
124,7,690.0
124,8,690.0
125,0,1635.0
125,1,1845.0
125,2,1290.0
125,3,240.0
125,4,45.0
125,5,525.0
125,6,705.0
125,7,705.0
125,8,705.0
126,0,1650.0
126,1,1860.0
126,2,1305.0
126,3,255.0
126,4,60.0
126,5,540.0
126,6,720.0
126,7,720.0
126,8,720.0
127,0,1665.0
127,1,1875.0
127,2,1320.0
127,3,270.0
127,4,75.0
127,5,555.0
127,6,735.0
127,7,735.0
127,8,735.0
128,0,1680.0
128,1,1890.0
128,2,1335.0
128,3,285.0
128,4,90.0
128,5,570.0
128,6,750.0
128,7,750.0
128,8,750.0
129,0,1695.0
129,1,1905.0
129,2,1350.0
129,3,300.0
129,4,105.0
129,5,585.0
129,6,765.0
129,7,765.0
129,8,765.0
130,0,1710.0
130,1,1920.0
130,2,1365.0
130,3,315.0
130,4,120.0
130,5,600.0
130,6,15.0
130,7,780.0
130,8,780.0
131,0,1725.0
131,1,1935.0
131,2,1380.0
131,3,330.0
131,4,135.0
131,5,615.0
131,6,30.0
131,7,795.0
131,8,795.0
132,0,1740.0
132,1,1950.0
132,2,1395.0
132,3,345.0
132,4,150.0
132,5,630.0
132,6,45.0
132,7,810.0
132,8,810.0
133,0,1755.0
133,1,1965.0
133,2,1410.0
133,3,360.0
133,4,165.0
133,5,645.0
133,6,60.0
133,7,825.0
133,8,825.0
134,0,1770.0
134,1,1980.0
134,2,1425.0
134,3,375.0
134,4,180.0
134,5,660.0
134,6,75.0
134,7,840.0
134,8,840.0
135,0,1785.0
135,1,1995.0
135,2,1440.0
135,3,390.0
135,4,195.0
135,5,675.0
135,6,90.0
135,7,855.0
135,8,855.0
136,0,1800.0
136,1,2010.0
136,2,1455.0
136,3,405.0
136,4,210.0
136,5,690.0
136,6,105.0
136,7,870.0
136,8,870.0
137,0,1815.0
137,1,2025.0
137,2,1470.0
137,3,420.0
137,4,225.0
137,5,15.0
137,6,120.0
137,7,885.0
137,8,885.0
138,0,1830.0
138,1,2040.0
138,2,1485.0
138,3,435.0
138,4,240.0
138,5,30.0
138,6,135.0
138,7,900.0
138,8,900.0
139,0,1845.0
139,1,2055.0
139,2,1500.0
139,3,450.0
139,4,255.0
139,5,45.0
139,6,150.0
139,7,915.0
139,8,915.0
140,0,1860.0
140,1,2070.0
140,2,1515.0
140,3,465.0
140,4,270.0
140,5,60.0
140,6,165.0
140,7,930.0
140,8,930.0
141,0,1875.0
141,1,2085.0
141,2,1530.0
141,3,480.0
141,4,285.0
141,5,75.0
141,6,180.0
141,7,945.0
141,8,945.0
142,0,1890.0
142,1,2100.0
142,2,1545.0
142,3,495.0
142,4,300.0
142,5,90.0
142,6,195.0
142,7,960.0
142,8,960.0
143,0,1905.0
143,1,2115.0
143,2,1560.0
143,3,510.0
143,4,315.0
143,5,105.0
143,6,210.0
143,7,975.0
143,8,975.0
144,0,1920.0
144,1,2130.0
144,2,1575.0
144,3,525.0
144,4,330.0
144,5,120.0
144,6,225.0
144,7,15.0
144,8,990.0
145,0,15.0
145,1,2145.0
145,2,15.0
145,3,540.0
145,4,345.0
145,5,135.0
145,6,240.0
145,7,15.0
145,8,1005.0
146,0,30.0
146,1,2160.0
146,2,30.0
146,3,555.0
146,4,360.0
146,5,150.0
146,6,255.0
146,7,30.0
146,8,1020.0
147,0,45.0
147,1,2175.0
147,2,45.0
147,3,570.0
147,4,375.0
147,5,165.0
147,6,270.0
147,7,45.0
147,8,1035.0
148,0,60.0
148,1,2190.0
148,2,60.0
148,3,585.0
148,4,390.0
148,5,180.0
148,6,285.0
148,7,60.0
148,8,1050.0
149,0,75.0
149,1,2205.0
149,2,75.0
149,3,600.0
149,4,405.0
149,5,195.0
149,6,300.0
149,7,75.0
149,8,1065.0
150,0,90.0
150,1,2220.0
150,2,90.0
150,3,615.0
150,4,420.0
150,5,210.0
150,6,315.0
150,7,90.0
150,8,1080.0
151,0,105.0
151,1,2235.0
151,2,15.0
151,3,630.0
151,4,435.0
151,5,225.0
151,6,330.0
151,7,105.0
151,8,1095.0
152,0,120.0
152,1,2250.0
152,2,30.0
152,3,645.0
152,4,450.0
152,5,240.0
152,6,345.0
152,7,120.0
152,8,1110.0
153,0,135.0
153,1,2265.0
153,2,45.0
153,3,660.0
153,4,465.0
153,5,255.0
153,6,360.0
153,7,135.0
153,8,1125.0
154,0,150.0
154,1,2280.0
154,2,60.0
154,3,675.0
154,4,480.0
154,5,270.0
154,6,375.0
154,7,150.0
154,8,1140.0
155,0,165.0
155,1,2295.0
155,2,75.0
155,3,690.0
155,4,495.0
155,5,285.0
155,6,390.0
155,7,165.0
155,8,1155.0
156,0,180.0
156,1,2310.0
156,2,90.0
156,3,705.0
156,4,510.0
156,5,300.0
156,6,405.0
156,7,180.0
156,8,1170.0
157,0,195.0
157,1,2325.0
157,2,105.0
157,3,720.0
157,4,525.0
157,5,315.0
157,6,420.0
157,7,195.0
157,8,1185.0
158,0,210.0
158,1,2340.0
158,2,120.0
158,3,735.0
158,4,540.0
158,5,330.0
158,6,435.0
158,7,210.0
158,8,1200.0
159,0,225.0
159,1,2355.0
159,2,135.0
159,3,750.0
159,4,555.0
159,5,345.0
159,6,450.0
159,7,225.0
159,8,1215.0
160,0,240.0
160,1,2370.0
160,2,150.0
160,3,765.0
160,4,570.0
160,5,360.0
160,6,465.0
160,7,240.0
160,8,1230.0
161,0,255.0
161,1,2385.0
161,2,165.0
161,3,780.0
161,4,585.0
161,5,375.0
161,6,480.0
161,7,255.0
161,8,1245.0
162,0,270.0
162,1,2400.0
162,2,180.0
162,3,795.0
162,4,600.0
162,5,390.0
162,6,495.0
162,7,270.0
162,8,1260.0
163,0,285.0
163,1,2415.0
163,2,195.0
163,3,810.0
163,4,615.0
163,5,405.0
163,6,510.0
163,7,285.0
163,8,1275.0
164,0,300.0
164,1,2430.0
164,2,210.0
164,3,825.0
164,4,630.0
164,5,420.0
164,6,525.0
164,7,300.0
164,8,1290.0
165,0,315.0
165,1,2445.0
165,2,225.0
165,3,840.0
165,4,645.0
165,5,435.0
165,6,540.0
165,7,315.0
165,8,1305.0
166,0,330.0
166,1,2460.0
166,2,240.0
166,3,855.0
166,4,660.0
166,5,450.0
166,6,555.0
166,7,330.0
166,8,1320.0
167,0,345.0
167,1,2475.0
167,2,255.0
167,3,870.0
167,4,675.0
167,5,465.0
167,6,570.0
167,7,345.0
167,8,1335.0
168,0,360.0
168,1,2490.0
168,2,270.0
168,3,885.0
168,4,690.0
168,5,480.0
168,6,585.0
168,7,360.0
168,8,1350.0
169,0,375.0
169,1,2505.0
169,2,285.0
169,3,900.0
169,4,705.0
169,5,495.0
169,6,600.0
169,7,375.0
169,8,1365.0
170,0,390.0
170,1,2520.0
170,2,300.0
170,3,915.0
170,4,720.0
170,5,510.0
170,6,615.0
170,7,390.0
170,8,1380.0
171,0,405.0
171,1,2535.0
171,2,315.0
171,3,930.0
171,4,735.0
171,5,525.0
171,6,630.0
171,7,405.0
171,8,1395.0
172,0,420.0
172,1,2550.0
172,2,330.0
172,3,945.0
172,4,750.0
172,5,540.0
172,6,645.0
172,7,420.0
172,8,1410.0
173,0,435.0
173,1,2565.0
173,2,345.0
173,3,960.0
173,4,765.0
173,5,555.0
173,6,660.0
173,7,435.0
173,8,1425.0
174,0,15.0
174,1,2580.0
174,2,360.0
174,3,975.0
174,4,780.0
174,5,570.0
174,6,675.0
174,7,450.0
174,8,1440.0
175,0,30.0
175,1,2595.0
175,2,375.0
175,3,990.0
175,4,795.0
175,5,585.0
175,6,690.0
175,7,465.0
175,8,1455.0
176,0,45.0
176,1,2610.0
176,2,390.0
176,3,1005.0
176,4,810.0
176,5,600.0
176,6,705.0
176,7,480.0
176,8,1470.0
177,0,60.0
177,1,2625.0
177,2,405.0
177,3,1020.0
177,4,825.0
177,5,615.0
177,6,720.0
177,7,495.0
177,8,1485.0
178,0,75.0
178,1,2640.0
178,2,420.0
178,3,1035.0
178,4,840.0
178,5,630.0
178,6,735.0
178,7,510.0
178,8,1500.0
179,0,90.0
179,1,2655.0
179,2,435.0
179,3,1050.0
179,4,855.0
179,5,645.0
179,6,750.0
179,7,525.0
179,8,1515.0
180,0,105.0
180,1,2670.0
180,2,450.0
180,3,1065.0
180,4,870.0
180,5,660.0
180,6,765.0
180,7,540.0
180,8,1530.0
181,0,120.0
181,1,2685.0
181,2,465.0
181,3,1080.0
181,4,885.0
181,5,675.0
181,6,780.0
181,7,555.0
181,8,1545.0
182,0,135.0
182,1,2700.0
182,2,480.0
182,3,1095.0
182,4,900.0
182,5,690.0
182,6,795.0
182,7,570.0
182,8,1560.0
183,0,150.0
183,1,2715.0
183,2,495.0
183,3,1110.0
183,4,915.0
183,5,705.0
183,6,810.0
183,7,585.0
183,8,1575.0
184,0,165.0
184,1,2730.0
184,2,510.0
184,3,1125.0
184,4,930.0
184,5,720.0
184,6,825.0
184,7,600.0
184,8,1590.0
185,0,180.0
185,1,2745.0
185,2,525.0
185,3,1140.0
185,4,945.0
185,5,735.0
185,6,840.0
185,7,615.0
185,8,1605.0
186,0,195.0
186,1,2760.0
186,2,540.0
186,3,1155.0
186,4,960.0
186,5,750.0
186,6,855.0
186,7,630.0
186,8,1620.0
187,0,210.0
187,1,2775.0
187,2,15.0
187,3,1170.0
187,4,975.0
187,5,765.0
187,6,870.0
187,7,645.0
187,8,1635.0
188,0,225.0
188,1,2790.0
188,2,30.0
188,3,1185.0
188,4,990.0
188,5,780.0
188,6,885.0
188,7,660.0
188,8,1650.0
189,0,240.0
189,1,2805.0
189,2,45.0
189,3,1200.0
189,4,1005.0
189,5,795.0
189,6,900.0
189,7,675.0
189,8,1665.0
190,0,255.0
190,1,2820.0
190,2,60.0
190,3,1215.0
190,4,1020.0
